"HID"	"Gene.Symbol"	"Taxonomy"	"Gene.ID"
56137	"usp12a"	7955	565736
56150	"atp2b2"	7955	557430
56152	"LOC796135"	7955	796135
56208	"slc25a28"	7955	406393
56208	"LOC100535877"	7955	100535877
56228	"pgam2"	7955	572733
56234	"kif5c"	7955	565563
56235	"LOC796505"	7955	796505
56240	"chmp1a"	7955	393535
56267	"dhx57"	7955	555250
56276	"myo1f"	7955	565345
56279	"recql"	7955	566018
56282	"acsl4"	7955	393622
56292	"copg2"	7955	30187
56295	"yif1a"	7955	334982
56296	"atg4c"	7955	415193
56299	"stk38l"	7955	393957
56300	"slc36a4"	7955	504109
56320	"letm1"	7955	570745
56324	"zdhhc17"	7955	100148543
56331	"gtf2a1"	7955	323974
56334	"wwox"	7955	393887
56358	"letm2"	7955	100006201
56376	"sh3bgr"	7955	445130
56377	"ncbp2"	7955	192325
56379	"appb"	7955	170846
56382	"slc7a3a"	7955	492363
56382	"LOC100003376"	7955	100003376
56383	"cacna1ab"	7955	569528
56389	"col11a1a"	7955	565402
56394	"egr1"	7955	30498
56396	"epha6"	7955	100005538
56412	"mapkapk2a"	7955	327321
56414	"meig1"	7955	541343
56417	"myo6b"	7955	445472
56419	"pax5"	7955	60636
56424	"prkcbb"	7955	393953
56426	"plxna1b"	7955	558065
56427	"si:dkey-164k14.1"	7955	561285
56428	"ppm1aa"	7955	30704
56433	"rfng"	7955	414848
56438	"sfrp2"	7955	566878
56439	"mapk10"	7955	569698
56444	"znf143b"	7955	393954
56451	"slc32a1"	7955	798575
56461	"atp10a"	7955	567172
56466	"cry3"	7955	83774
56470	"dhfr"	7955	81882
56471	"coe2"	7955	30692
56472	"ebf3"	7955	567751
56489	"igfbp5a"	7955	403039
56489	"igfbp5b"	7955	795084
56490	"irx2a"	7955	394032
56491	"kcnab1"	7955	541540
56492	"kcnab2"	7955	797337
56493	"setd2"	7955	794199
56495	"ldha"	7955	30496
56497	"lhx4"	7955	571943
56499	"psmb8"	7955	30666
56504	"myo15aa"	7955	560592
56518	"six2a"	7955	83415
56521	"abcc9"	7955	561160
56523	"atp6v0a2b"	7955	561117
56523	"atp6v0a2a"	7955	561469
56528	"ywhabl"	7955	321729
56537	"coro1ca"	7955	317741
56537	"coro1cb"	7955	562849
56540	"LOC557979"	7955	557979
56542	"LOC563094"	7955	563094
56546	"clcn7"	7955	553351
56548	"map2k7"	7955	560913
56554	"b3gat3"	7955	192334
56555	"msrb2"	7955	405857
56556	"sirt1"	7955	797132
56557	"snw1"	7955	321852
56558	"sephs1"	7955	324947
56563	"rapgef5a"	7955	100331732
56564	"kdm2aa"	7955	571851
56564	"kdm2a"	7955	799441
56569	"pef1"	7955	445249
56571	"slc17a5"	7955	767760
56572	"LOC563546"	7955	563546
56577	"camk2a"	7955	550436
56580	"gys2"	7955	373082
56582	"sgk3"	7955	564523
56584	"gpsm2"	7955	393410
56585	"npc1l1"	7955	100616532
56588	"hsd17b8"	7955	64815
56589	"ptpn6"	7955	335573
56590	"hprt1"	7955	406259
56591	"loxl3a"	7955	568839
56594	"roraa"	7955	564951
56598	"uncx4.1"	7955	553947
56598	"uncx"	7955	798510
56602	"ip6k1"	7955	564478
56659	"ndufs2"	7955	553672
56661	"flvcr1"	7955	562595
56664	"mrpl22"	7955	100142645
56668	"slc7a9"	7955	567117
56670	"gnl3"	7955	321897
56672	"atp2c1"	7955	559574
56676	"zgc:114060"	7955	565498
56677	"tor1"	7955	565062
56678	"lats2"	7955	567674
56680	"dock4b"	7955	654774
56682	"ctif"	7955	100537309
56685	"elmo1"	7955	406364
56686	"srgap3"	7955	561567
56688	"nav3"	7955	567779
56689	"agap1"	7955	100148154
56690	"nlgn1"	7955	100002610
56691	"rbm34"	7955	436655
56692	"tln2a"	7955	556842
56694	"tbc1d2b"	7955	100330777
56695	"rap1gap2b"	7955	100170821
56696	"cul9"	7955	100332758
56697	"smg1"	7955	569810
56698	"rad54l2"	7955	558947
56700	"syne2b"	7955	559348
56704	"LOC100151112"	7955	100151112
56704	"mxra5b"	7955	795448
56705	"ccdc28a"	7955	326808
56706	"mthfd1l"	7955	100034522
56708	"sec31b"	7955	100148383
56710	"dak"	7955	793926
56712	"chd5"	7955	553422
56715	"herc4"	7955	557513
56717	"ccz1"	7955	393103
56723	"rrm2b"	7955	368909
56725	"LOC100007924"	7955	100007924
56736	"klhl5"	7955	560697
56740	"tmbim4"	7955	406412
56741	"desi2"	7955	445138
56743	"nip7"	7955	553616
56746	"etv7"	7955	100009655
56754	"zgc:56194"	7955	393175
56754	"si:dkey-24n17.6"	7955	564068
56758	"LOC799704"	7955	799704
56760	"mapk8a"	7955	562720
56761	"kif21a"	7955	566481
56763	"pde11a"	7955	561338
56764	"kcnj1b"	7955	556608
56766	"tuba8l"	7955	337223
56767	"slc7a10a"	7955	567420
56767	"slc7a10b"	7955	559395
56777	"LOC560940"	7955	560940
56783	"fam46c"	7955	327154
56784	"pqlc2"	7955	503709
56787	"exd3"	7955	100538036
56788	"fam206a"	7955	560419
56791	"LOC794862"	7955	794862
56791	"LOC571453"	7955	571453
56793	"enox1"	7955	100002220
56794	"magoh"	7955	100005893
56795	"larp1b"	7955	568156
56798	"dhx32"	7955	558937
56798	"dhx32a"	7955	100006246
56800	"sept8b"	7955	571702
56801	"ogdhl"	7955	559207
56803	"rhot1a"	7955	327143
56803	"LOC100535268"	7955	100535268
56805	"LOC101887173"	7955	101887173
56806	"tmem106bb"	7955	566699
56807	"wdr33"	7955	449009
56808	"chst11"	7955	404232
56810	"lrp1bb"	7955	559293
56812	"trpv6"	7955	100000322
56821	"dnah12"	7955	799461
56834	"sntg1"	7955	100330925
56835	"zgc:154086"	7955	768184
56839	"LOC569045"	7955	569045
56840	"fam35a"	7955	100149820
56843	"arl15b"	7955	560030
56848	"mtmr8"	7955	393365
56856	"tbc1d1"	7955	561193
56859	"cdh17"	7955	378452
56863	"inpp5e"	7955	606579
56868	"kif21b"	7955	570502
56870	"selk"	7955	791738
56875	"uggt2"	7955	497542
56878	"LOC100149569"	7955	100149569
56879	"LOC792520"	7955	792520
56879	"fam20cb"	7955	560397
56880	"scamp5a"	7955	324467
56885	"pdss2"	7955	436624
56886	"chrna10a"	7955	556507
56894	"rhoj"	7955	556371
56895	"clk4a"	7955	321857
56897	"aars2"	7955	792787
56898	"srgap1"	7955	570262
56899	"sorcs2"	7955	100330371
56904	"dtx2"	7955	568626
56908	"ank3b"	7955	100126016
56912	"slc15a2"	7955	556684
56913	"LOC560875"	7955	560875
56916	"gatad1"	7955	678617
56920	"LOC100332622"	7955	100332622
56926	"zgc:65870"	7955	406391
56927	"zgc:194879"	7955	100170782
56929	"zgc:92046"	7955	436662
56929	"ip6k2"	7955	322041
56936	"egln1"	7955	436868
56936	"si:ch1073-423n4.1"	7955	100329385
56937	"abhd4"	7955	550276
56940	"atp13a2"	7955	568666
56941	"prdm15"	7955	566512
56942	"si:dkey-27b3.2"	7955	561662
56943	"smoc1"	7955	100529120
56949	"atl2"	7955	323665
56951	"LOC100007192"	7955	100007192
56957	"usp46"	7955	100148916
56959	"papolg"	7955	393593
56960	"whsc1l1"	7955	100006350
56962	"LOC100535100"	7955	100535100
56969	"yipf5"	7955	393265
56979	"pank1b"	7955	565059
56982	"npffr2.1"	7955	560955
56982	"LOC561565"	7955	561565
56983	"camkvb"	7955	393422
56983	"LOC567243"	7955	567243
56985	"tmprss3a"	7955	100000148
56993	"LOC100534700"	7955	100534700
56994	"slc52a2"	7955	323832
56995	"vcpkmt"	7955	751625
56997	"galnt14"	7955	562739
56998	"tnfaip8l2b"	7955	393345
57000	"dhx40"	7955	570225
57002	"nars2"	7955	561673
57005	"vash2"	7955	562668
57006	"ttc21b"	7955	569823
57008	"LOC101883026"	7955	101883026
57014	"cped1"	7955	565332
57015	"dnajb14"	7955	792752
57016	"dock5"	7955	571688
57020	"mogat2"	7955	450063
57022	"opa3"	7955	497278
57023	"zgc:66101"	7955	393513
57028	"pcbd1"	7955	393787
57030	"LOC100537304"	7955	100537304
57030	"mrps22"	7955	556778
57031	"timm50"	7955	393638
57032	"ormdl3"	7955	450067
57033	"rbm4.1"	7955	573001
57033	"rbm4.2"	7955	557528
57037	"LOC100330288"	7955	100330288
57043	"mrps24"	7955	553711
57048	"narf"	7955	436614
57048	"LOC100151337"	7955	100151337
57050	"LOC571887"	7955	571887
57051	"zgc:77929"	7955	402944
57052	"atp5g3b"	7955	81541
57065	"dennd6b"	7955	337436
57076	"slc25a33"	7955	406436
57079	"tbc1d9"	7955	563578
57081	"tha1"	7955	431723
57086	"rrp1"	7955	321059
57094	"nabp1a"	7955	494100
57095	"herc3"	7955	100003587
57102	"zgc:56112"	7955	393164
57105	"LOC100001188"	7955	100001188
57105	"zgc:162723"	7955	561776
57110	"zgc:153922"	7955	767794
57111	"LOC101882764"	7955	101882764
57112	"tmco4"	7955	449956
57115	"itih5"	7955	555366
57125	"lman2la"	7955	403038
57126	"LOC560358"	7955	560358
57133	"acsbg2"	7955	335159
57135	"LOC556735"	7955	556735
57137	"itga1"	7955	570868
57139	"im:7144090"	7955	497434
57144	"zgc:110800"	7955	541537
57145	"LOC100002679"	7955	100002679
57145	"LOC568584"	7955	568584
57146	"mark4a"	7955	569346
57146	"si:dkey-31m14.7"	7955	571279
57147	"ano3"	7955	553392
57148	"si:ch211-276k2.1"	7955	565147
57148	"si:ch211-276k2.2"	7955	565222
57149	"gucd1"	7955	564677
57151	"slc25a18"	7955	568740
57152	"sv2c"	7955	562345
57158	"tatdn1"	7955	100151626
57161	"ghsra"	7955	795753
57169	"LOC558390"	7955	558390
57169	"si:ch211-255p10.4"	7955	564701
57173	"nt5c1a"	7955	562627
57173	"LOC799449"	7955	799449
57175	"fam126a"	7955	402926
57181	"cbr4"	7955	402954
57198	"LOC100330824"	7955	100330824
57205	"sept8a"	7955	321590
57211	"abcc12"	7955	568482
57467	"mboat1"	7955	572841
57502	"vars2"	7955	100170827
58616	"LOC556709"	7955	556709
59161	"map1lc3c"	7955	393268
59263	"slc2a12"	7955	393510
59931	"wdr5"	7955	406372
60033	"txnrd1"	7955	352924
60114	"yif1b"	7955	492462
61474	"ppp2r3b"	7955	566032
61676	"mob1ba"	7955	393169
62157	"itprip"	7955	550570
62161	"vangl2"	7955	245949
62165	"slc25a25b"	7955	569227
62167	"galnt13"	7955	100330695
62170	"LOC561414"	7955	561414
62175	"wnt16"	7955	791563
62199	"msi2b"	7955	394084
62199	"msi2a"	7955	100002680
62200	"necab2"	7955	565258
62261	"zgc:171489"	7955	100142644
62287	"trpm3"	7955	565807
62301	"zdhhc14"	7955	569667
62377	"rab39b"	7955	566010
62377	"tmem230"	7955	562596
62402	"ephx4"	7955	100331939
62404	"tmem120b"	7955	798580
62417	"LOC566106"	7955	566106
62425	"avl9"	7955	751682
62431	"pnpla7b"	7955	503936
62452	"lrig3"	7955	564554
62481	"slc35f3b"	7955	100332537
62496	"slc7a6"	7955	57957
62497	"bin1"	7955	447863
62617	"sept6"	7955	322694
62645	"slc8a3"	7955	560561
62657	"enpp6"	7955	791915
62661	"lhx8a"	7955	378959
62673	"unkl"	7955	565405
62675	"tmppe"	7955	569483
62681	"slc39a13"	7955	368686
62693	"chd3"	7955	568230
64011	"abracl"	7955	336650
64245	"LOC568678"	7955	568678
64370	"znf704"	7955	560056
64441	"slc25a47a"	7955	724009
64441	"slc25a47b"	7955	100006442
64463	"sptssb"	7955	678546
64464	"LOC557306"	7955	557306
64466	"smim14"	7955	402894
64471	"rab15"	7955	436590
64485	"LOC100535556"	7955	100535556
64485	"sgsm1"	7955	100270734
64602	"med16"	7955	570199
64632	"LOC101885866"	7955	101885866
64641	"cdk15"	7955	791619
64668	"si:dkey-7e14.7"	7955	100004729
64680	"tanc2"	7955	568810
64807	"dhrs13b"	7955	445116
64807	"LOC100330858"	7955	100330858
64807	"dhrs13l1"	7955	402945
64807	"dhrs13a.2"	7955	447903
64807	"dhrs13a.3"	7955	492783
64807	"dhrs13a.1"	7955	492491
64815	"tmem184a"	7955	406841
64823	"diras1b"	7955	565395
64823	"diras1a"	7955	327577
64826	"mob3c"	7955	431738
64832	"slc5a8l"	7955	556156
64844	"stard13b"	7955	100005208
64844	"stard13a"	7955	555484
65037	"si:dkeyp-9d4.5"	7955	100007379
65049	"pm20d1.2"	7955	768158
65049	"pm20d1.1"	7955	553216
65050	"ccnyl1"	7955	767752
65059	"scube3"	7955	100000687
65073	"LOC101883714"	7955	101883714
65074	"LOC100001408"	7955	100001408
65126	"pank2"	7955	570866
65128	"LOC564556"	7955	564556
65137	"si:ch211-15e22.3"	7955	568915
65163	"ralgps1"	7955	100101642
65196	"serhl"	7955	322648
65241	"adamts18"	7955	100150128
65244	"lrtm2"	7955	557289
65245	"LOC569262"	7955	569262
65246	"serinc5"	7955	406835
65263	"LOC572460"	7955	572460
65264	"ccdc149a"	7955	449999
65275	"rttn"	7955	100151439
65276	"LOC798087"	7955	798087
65283	"si:ch211-258f14.5"	7955	100150991
65284	"si:ch211-114m9.1"	7955	567298
65289	"kctd12b"	7955	550324
65290	"LOC570865"	7955	570865
65296	"LOC101882865"	7955	101882865
65296	"LOC101882803"	7955	101882803
65299	"LOC555449"	7955	555449
65330	"LOC101886018"	7955	101886018
65333	"LOC799543"	7955	799543
65342	"LOC101884631"	7955	101884631
65342	"LOC100538061"	7955	100538061
65344	"angptl5"	7955	566212
65345	"LOC566497"	7955	566497
65347	"bsx"	7955	573364
65355	"rgmb"	7955	414273
65355	"LOC100150511"	7955	100150511
65358	"nsun3"	7955	553534
65608	"LOC559603"	7955	559603
65615	"bcl9l"	7955	449532
65619	"ankdd1a"	7955	569271
65619	"LOC100535632"	7955	100535632
65620	"LOC553438"	7955	553438
65622	"ap1s3b"	7955	447897
65622	"ap1s3a"	7955	550415
65856	"nanos3"	7955	140631
65865	"LOC100333020"	7955	100333020
65867	"mafa"	7955	100000492
65979	"dcaf17"	7955	558828
65982	"LOC572419"	7955	572419
65995	"LOC100148888"	7955	100148888
65996	"LOC562936"	7955	562936
65999	"kctd1"	7955	555637
66004	"apitd1"	7955	569270
66103	"otud3"	7955	405858
66105	"rprml"	7955	100073335
66117	"myh7bb"	7955	560945
66117	"myh7"	7955	100534858
66144	"dscamb"	7955	386937
66151	"ush2a"	7955	568982
66191	"LOC100535762"	7955	100535762
66192	"hecw2"	7955	100331355
66194	"tnrc6b"	7955	321362
66195	"efr3bb"	7955	561353
66195	"efr3ba"	7955	560858
66198	"LOC556392"	7955	556392
66199	"zgc:153256"	7955	100000640
66200	"ppfia4"	7955	100005543
66204	"mysm1"	7955	561225
66207	"arl9"	7955	751670
66243	"LOC566845"	7955	566845
66271	"wu:fb08f09"	7955	336371
66271	"plrdgb"	7955	58096
66272	"LOC100334314"	7955	100334314
66273	"zgc:162939"	7955	560737
66286	"zgc:63972"	7955	572862
66298	"LOC100150803"	7955	100150803
66302	"fat1"	7955	565591
66303	"yjefn3"	7955	557840
66313	"zgc:63572"	7955	393409
66345	"col28a1"	7955	555428
66368	"rnf217"	7955	567287
66379	"zgc:171930"	7955	100126029
66393	"fbxo43"	7955	393403
66428	"si:dkey-226k3.4"	7955	387006
66605	"LOC100003594"	7955	100003594
66630	"plxnb2a"	7955	561433
66630	"plxnb2b"	7955	100333657
66646	"ddhd2"	7955	100321082
66746	"zcchc24"	7955	562028
66935	"sp9"	7955	405896
66953	"slc26a10"	7955	100150270
66961	"si:ch211-242b18.1"	7955	566905
66992	"LOC100332331"	7955	100332331
67023	"fam149b1"	7955	791183
67083	"LOC562630"	7955	562630
67083	"LOC559809"	7955	559809
67089	"tmem194b"	7955	564612
67131	"dnah1"	7955	100317899
67159	"ccdc146"	7955	767671
67184	"si:ch211-107n13.1"	7955	798535
67307	"zgc:92591"	7955	436997
67307	"si:ch211-190p8.2"	7955	100330285
67424	"LOC570112"	7955	570112
67425	"ahnak"	7955	559276
67934	"si:ch211-199m3.4"	7955	557708
67970	"sdhaf1"	7955	606612
68031	"c3c"	7955	565074
68031	"zgc:103710"	7955	494039
68031	"LOC100331492"	7955	100331492
68031	"c3b"	7955	30491
68031	"c3a"	7955	321046
68031	"LOC100331428"	7955	100331428
68035	"cyp1b1"	7955	100150054
68040	"gba"	7955	559072
68042	"LOC793137"	7955	793137
68044	"vmhc"	7955	30616
68044	"smyhc1"	7955	321552
68044	"smyhc3"	7955	100001337
68044	"vmhcl"	7955	768300
68044	"si:ch211-24n20.3"	7955	100001366
68044	"smyhc2"	7955	100124599
68044	"LOC100329670"	7955	100329670
68044	"LOC100329748"	7955	100329748
68044	"LOC567740"	7955	567740
68044	"LOC100329813"	7955	100329813
68045	"rhag"	7955	405771
68047	"slc2a2"	7955	322493
68048	"abcc8"	7955	553281
68050	"tnnt2a"	7955	58071
68051	"aqp1a.1"	7955	335821
68051	"aqp1a.2"	7955	559284
68052	"abcc2"	7955	393561
68053	"ctsk"	7955	550475
68054	"cybb"	7955	393386
68057	"mat1a"	7955	334195
68062	"cyp1a"	7955	140634
68063	"LOC793249"	7955	793249
68064	"opn1lw2"	7955	436716
68064	"opn1lw1"	7955	30413
68068	"exorh"	7955	30459
68070	"serpine1"	7955	100136840
68073	"LOC560808"	7955	560808
68073	"si:dkey-276l13.4"	7955	559806
68076	"adh5"	7955	116517
68078	"LOC798498"	7955	798498
68080	"aldh1a3"	7955	751785
68091	"cyp2j20"	7955	797309
68091	"cyp2n13"	7955	492484
68091	"cyp2p8"	7955	100034366
68091	"cyp2p9"	7955	393592
68091	"cyp2p6"	7955	393108
68091	"cyp2v1"	7955	494153
68091	"cyp2p10"	7955	399485
68091	"cyp2p7"	7955	100034406
68091	"cyp2ad3"	7955	569245
68091	"cyp2ad6"	7955	799957
68091	"cyp2ad2"	7955	259306
68094	"cyp24a1"	7955	100004700
68095	"LOC565975"	7955	565975
68096	"impdh1b"	7955	338306
68096	"impdh1a"	7955	431724
68099	"ppp3r1a"	7955	564337
68100	"rarga"	7955	30606
68103	"rpl23"	7955	336812
68104	"rpl18a"	7955	394035
68105	"rpl19"	7955	406489
68110	"rpl37"	7955	415159
68112	"rps3a"	7955	337240
68119	"LOC100534928"	7955	100534928
68120	"hexdc"	7955	565372
68126	"tlr9"	7955	403128
68127	"cpb1"	7955	322412
68134	"kcnc1a"	7955	565419
68136	"duox"	7955	565097
68138	"rrbp1b"	7955	567029
68138	"rrbp1a"	7955	553448
68142	"rab5ab"	7955	393945
68142	"rab5aa"	7955	337737
68143	"ran"	7955	30572
68145	"rps9"	7955	114420
68148	"rps24"	7955	394194
68150	"rps28"	7955	406307
68151	"ryr3"	7955	561350
68153	"tfa"	7955	30255
68154	"LOC557518"	7955	557518
68159	"aoc1"	7955	555401
68163	"LOC555478"	7955	555478
68163	"anpepb"	7955	322533
68163	"LOC555317"	7955	555317
68163	"LOC100004744"	7955	100004744
68163	"LOC100535900"	7955	100535900
68163	"LOC100535773"	7955	100535773
68164	"anxa4"	7955	353362
68166	"aqp8a.1"	7955	447923
68168	"nkx3.2"	7955	337865
68170	"entpd6"	7955	550560
68171	"entpd3"	7955	100005551
68172	"cdc6"	7955	402825
68173	"cds1"	7955	100002015
68174	"zgc:173506"	7955	563236
68175	"chd4a"	7955	558344
68175	"chd4b"	7955	560622
68176	"ap2b1"	7955	334632
68178	"decr1"	7955	436717
68179	"dnase2"	7955	100000399
68181	"eef1a1l1"	7955	30516
68181	"eef1a1l2"	7955	664756
68185	"si:dkey-239i20.2"	7955	557525
68185	"fmo5"	7955	794311
68187	"hdac1"	7955	192302
68189	"hspb2"	7955	550439
68190	"mpped2a"	7955	550430
68194	"slc25a6"	7955	566370
68195	"arf3a"	7955	445047
68196	"rhogb"	7955	336933
68198	"atp6v1ba"	7955	359839
68199	"atp6v0ca"	7955	192336
68199	"atp6v0cb"	7955	325402
68203	"cdk1"	7955	80973
68206	"ckmt2b"	7955	799492
68207	"clcn4"	7955	768175
68208	"cps1"	7955	555623
68209	"cryabb"	7955	436943
68212	"ddr1"	7955	100007346
68215	"eno3"	7955	378963
68216	"enpep"	7955	504088
68220	"gfpt1"	7955	567861
68222	"gnal"	7955	492467
68223	"golga1"	7955	393811
68224	"golga4"	7955	559226
68226	"gspt1l"	7955	325284
68226	"gspt1"	7955	445485
68229	"hal"	7955	100004331
68242	"kcnh1b"	7955	101154640
68242	"kcnh1a"	7955	560568
68249	"rpsa"	7955	394027
68260	"si:dkey-193b15.9"	7955	565850
68261	"LOC569344"	7955	569344
68265	"si:dkeyp-67g8.1"	7955	794083
68265	"pdk2"	7955	393971
68267	"pfkfb1"	7955	327453
68268	"pgd"	7955	406762
68269	"pik3cg"	7955	564261
68270	"pls1"	7955	334273
68272	"ppat"	7955	572027
68273	"ppp6c"	7955	393980
68275	"prps1b"	7955	560827
68281	"rars"	7955	337070
68285	"rpa3"	7955	393196
68287	"ryk"	7955	558502
68290	"sctr"	7955	100537567
68293	"slc22a2"	7955	406424
68295	"slc22a4"	7955	393822
68296	"smarcc1a"	7955	403020
68297	"snrpb"	7955	402966
68298	"sox2"	7955	378723
68303	"supt4h1"	7955	436782
68304	"tcea2"	7955	393961
68305	"tm7sf2"	7955	494054
68306	"LOC100535346"	7955	100535346
68306	"dnajc7"	7955	406579
68307	"uba52"	7955	641289
68308	"ube2a"	7955	797853
68354	"spop"	7955	100005514
68367	"gmps"	7955	393559
68368	"aldh1a2"	7955	116713
68369	"si:dkey-65b12.6"	7955	569718
68370	"nae1"	7955	573336
68371	"phox2bb"	7955	544654
68371	"LOC101885818"	7955	101885818
68372	"usp13"	7955	558011
68375	"rpl14"	7955	323365
68379	"fabp3"	7955	171478
68380	"fkbp1b"	7955	393785
68385	"rgs6"	7955	562667
68386	"gna14a"	7955	556160
68387	"alk"	7955	563509
68389	"runx2a"	7955	405784
68391	"cdh7"	7955	567704
68392	"clgn"	7955	556495
68393	"crebbpa"	7955	566841
68393	"crebbpb"	7955	567111
68393	"LOC101884291"	7955	101884291
68394	"ctnna2"	7955	567500
68398	"dync1i1"	7955	561525
68403	"hsd17b10"	7955	450078
68404	"nars"	7955	568332
68413	"numbl"	7955	497616
68415	"kl"	7955	562316
68417	"crsp7"	7955	406332
68419	"slc4a8"	7955	557494
68420	"vps26a"	7955	393881
68421	"entpd4"	7955	436692
68422	"wtap"	7955	334058
68427	"kcnc4"	7955	799410
68428	"lims1"	7955	554019
68433	"rac3a"	7955	437027
68433	"rac3b"	7955	795167
68437	"slc27a4"	7955	550432
68439	"gfpt2"	7955	569945
68440	"slc23a2"	7955	100321249
68441	"med12"	7955	566632
68442	"nup153"	7955	571621
68444	"sco2"	7955	606683
68445	"anxa3a"	7955	447893
68445	"anxa3b"	7955	492336
68446	"actc1a"	7955	408256
68446	"hm:zewp0073"	7955	337770
68446	"zgc:86709"	7955	570210
68446	"actc1b"	7955	58114
68447	"aplp1"	7955	404233
68449	"gata6"	7955	58076
68450	"ggt1b"	7955	569014
68450	"ggt1a"	7955	393387
68451	"gnb2"	7955	541370
68454	"pdia3"	7955	378851
68461	"has3"	7955	282555
68463	"hip1"	7955	793823
68464	"hsp90aa1.2"	7955	565155
68464	"hsp90aa1.1"	7955	30591
68468	"plxnb3"	7955	566546
68473	"hspg2"	7955	565429
68475	"ppp3ccb"	7955	565241
68475	"ppp3cca"	7955	557926
68477	"LOC100535183"	7955	100535183
68477	"taf12"	7955	386637
68478	"nelfa"	7955	559677
68479	"reep5"	7955	337237
68479	"LOC100534894"	7955	100534894
68482	"ulk3"	7955	100037316
68483	"actr3"	7955	406250
68487	"ddx39b"	7955	406249
68494	"ptk6b"	7955	767734
68494	"ptk6a"	7955	555232
68496	"tuba8l3"	7955	445164
68496	"tuba8l4"	7955	393154
68498	"tuba1l2"	7955	573216
68501	"nmur1"	7955	557276
68504	"zgc:55461"	7955	406811
68504	"tubb4b"	7955	336681
68505	"ddr2a"	7955	556380
68508	"phkg1b"	7955	554046
68508	"phkg1a"	7955	565379
68509	"pou3f3b"	7955	30321
68509	"pou3f3a"	7955	30386
68515	"myl12.2"	7955	337084
68516	"erf"	7955	560416
68516	"erfl3"	7955	565909
68519	"setmar"	7955	564575
68520	"slc2a1a"	7955	555778
68520	"slc2a1b"	7955	100321338
68522	"rraga"	7955	325358
68524	"hspa8"	7955	573376
68525	"hbs1l"	7955	324267
68527	"wasf3"	7955	563632
68528	"hpse"	7955	563020
68530	"cdh10"	7955	568370
68531	"slc20a2"	7955	558346
68532	"ilvbl"	7955	393639
68533	"kdelr3"	7955	393613
68535	"shox2"	7955	394171
68543	"rpl10a"	7955	323305
68548	"pomt1"	7955	569769
68549	"si:ch211-208m1.2"	7955	562805
68550	"gabarapl2"	7955	403036
68565	"prps1a"	7955	140620
68636	"atp10d"	7955	571658
68641	"coq4"	7955	100137123
68691	"rab11bb"	7955	436828
68691	"LOC100536606"	7955	100536606
68701	"seh1l"	7955	334749
68707	"tmed9"	7955	613145
68719	"rap1b"	7955	321107
68728	"rpf1"	7955	415250
68766	"hipk2"	7955	557551
68784	"fbxl20"	7955	100331130
68806	"slc25a34"	7955	393552
68832	"gpt2"	7955	799963
68886	"smek2"	7955	336198
68891	"imp4"	7955	436992
68893	"alg11"	7955	407614
68944	"ammecr1"	7955	393553
68963	"LOC100535469"	7955	100535469
68973	"ddx11"	7955	492353
68982	"ccnb1"	7955	58025
68986	"rhoab"	7955	100006041
68990	"si:dkey-14d8.20"	7955	558392
68992	"LOC561540"	7955	561540
68997	"ap2a1"	7955	558153
69013	"mark2b"	7955	100005996
69013	"mark2a"	7955	562231
69015	"gas7a"	7955	793701
69017	"grid1b"	7955	557511
69017	"grid1"	7955	793756
69021	"LOC563543"	7955	563543
69022	"zgc:66125"	7955	393796
69027	"nmt1a"	7955	323956
69028	"nxn"	7955	553621
