HID	Gene.Symbol	Taxonomy	Gene.ID
10994	NA	9606	27319
10994	NA	10090	59058
10994	NA	10116	365748
10998	NA	6239	171856
10998	NA	7227	34873
10998	NA	7955	436770
10998	NA	9606	84516
10998	NA	10090	59288
10998	NA	10116	308961
10999	NA	7955	492816
10999	NA	9606	59335
10999	NA	10090	381359
10999	NA	10116	688699
11000	NA	7955	796276
11000	NA	9544	100428049
11000	NA	9606	59336
11000	NA	10090	230025
11000	NA	10116	689695
11001	NA	7955	406745
11001	NA	9544	705731
11001	NA	9606	59338
11001	NA	10090	101476
11001	NA	10116	361659
11002	NA	9544	702044
11002	NA	9606	59340
11002	NA	10090	225192
11002	NA	10116	170704
11003	NA	7955	557850
11003	NA	9606	59341
11003	NA	10090	63873
11003	NA	10116	66026
11005	NA	7955	556400
11005	NA	9544	700717
11005	NA	9606	59343
11005	NA	10090	75826
11005	NA	10116	78973
11006	NA	7955	560322
11006	NA	9544	708652
11006	NA	9606	64236
11006	NA	10090	213019
11006	NA	10116	290354
11007	NA	7227	5740505
11007	NA	7955	100498669
11007	NA	9544	701107
11007	NA	9606	59350
11007	NA	10090	381489
11007	NA	10116	295144
11008	NA	7227	38203
11008	NA	7955	791920
11008	NA	9606	59353
11008	NA	10090	67564
11008	NA	10116	308134
11009	NA	7955	568356
11009	NA	9544	709419
11009	NA	9606	60312
11009	NA	10090	70292
11009	NA	10116	140935
11012	NA	9544	694760
11012	NA	9606	3189
11012	NA	10090	432467
11012	NA	10116	100910795
11012	NA	10116	361838
11013	NA	7955	557798
11013	NA	9544	694985
11013	NA	9606	9848
11013	NA	10090	71306
11013	NA	10116	306424
11014	NA	9606	353376
11014	NA	10090	225471
11014	NA	10116	364867
11015	NA	9544	705882
11015	NA	9606	23239
11015	NA	10090	98432
11015	NA	10116	59265
11020	NA	9544	574171
11020	NA	9606	11247
11020	NA	10090	104080
11020	NA	10116	59316
11022	NA	7227	42795
11022	NA	7955	559347
11022	NA	7955	394082
11022	NA	9544	710053
11022	NA	9606	6572
11022	NA	10090	20508
11022	NA	10116	60422
11023	NA	7955	565865
11023	NA	9544	721734
11023	NA	9606	83714
11023	NA	10090	60345
11023	NA	10116	689619
11025	NA	9544	722337
11025	NA	9606	3995
11025	NA	10090	60527
11025	NA	10116	286922
11026	NA	7955	30501
11026	NA	9606	5015
11026	NA	10090	18424
11026	NA	10116	100911492
11027	NA	9544	707067
11027	NA	9606	60370
11027	NA	10090	69534
11027	NA	10116	171386
11030	NA	7955	564741
11030	NA	9544	706167
11030	NA	9606	84131
11030	NA	10090	208518
11030	NA	10116	60347
11031	NA	7955	780835
11031	NA	9544	712977
11031	NA	9606	53637
11031	NA	10090	94226
11031	NA	10116	60399
11032	NA	9544	708125
11032	NA	9606	59067
11032	NA	10090	60505
11032	NA	10116	365769
11033	NA	9544	710244
11033	NA	9606	60401
11033	NA	10090	245527
11033	NA	10116	296872
11034	NA	7955	101885820
11034	NA	9544	693329
11034	NA	9606	10742
11034	NA	10090	24004
11034	NA	10116	501555
11035	NA	7955	565144
11035	NA	9544	696142
11035	NA	9606	64105
11035	NA	10090	60411
11035	NA	10116	294712
11036	NA	10090	60425
11036	NA	10116	293654
11038	NA	9544	713727
11038	NA	9606	11085
11038	NA	10090	71078
11038	NA	10116	690547
11039	NA	9544	709460
11039	NA	9606	10761
11039	NA	10090	56096
11039	NA	10116	317316
11039	NA	10116	102550080
11040	NA	7955	100134976
11040	NA	9544	705759
11040	NA	9606	50615
11040	NA	10090	60504
11040	NA	10116	308977
11042	NA	7955	393773
11042	NA	9544	701159
11042	NA	9606	60343
11042	NA	10090	66294
11042	NA	10116	501664
11045	NA	7955	558291
11045	NA	9544	718500
11045	NA	9606	60484
11045	NA	10090	73940
11045	NA	10116	64057
11047	NA	9544	709457
11047	NA	9606	79748
11047	NA	10090	235416
11047	NA	10116	300743
11048	NA	6239	180240
11048	NA	7227	38345
11048	NA	7955	503880
11048	NA	9544	710109
11048	NA	9606	60488
11048	NA	10090	232536
11048	NA	10116	297727
11049	NA	6239	179829
11049	NA	7227	246533
11049	NA	7955	393753
11049	NA	9544	704015
11049	NA	9606	60490
11049	NA	10090	66812
11049	NA	10116	363069
11052	NA	6239	180845
11052	NA	7227	34307
11052	NA	7955	100330448
11052	NA	9544	710958
11052	NA	9606	56652
11052	NA	10090	226153
11052	NA	10116	309441
11053	NA	7955	445479
11053	NA	9544	697940
11053	NA	9606	60509
11053	NA	10090	231093
11053	NA	10116	362710
11055	NA	6239	181332
11055	NA	7227	5740325
11055	NA	7955	100004419
11055	NA	9544	721830
11055	NA	9606	57582
11055	NA	10090	227632
11055	NA	10116	60444
11056	NA	9544	705704
11056	NA	9606	81697
11056	NA	10090	258067
11056	NA	10090	258536
11056	NA	10116	60451
11057	NA	7955	692065
11057	NA	9544	705612
11057	NA	9606	8823
11057	NA	10090	80903
11057	NA	10116	60464
11059	NA	7955	100462714
11059	NA	9544	712600
11059	NA	9606	9444
11059	NA	10090	19317
11059	NA	10116	499022
11061	NA	6239	178131
11061	NA	7227	33307
11061	NA	7955	393985
11061	NA	9606	81890
11061	NA	10090	60507
11061	NA	10116	64016
11062	NA	7955	445476
11062	NA	7955	798433
11062	NA	9544	710800
11062	NA	9606	143425
11062	NA	10090	60510
11062	NA	10116	60564
11063	NA	7227	33544
11063	NA	7955	569539
11063	NA	9544	694906
11063	NA	9606	63979
11063	NA	10090	60530
11063	NA	10116	289777
11064	NA	9544	613271
11064	NA	9606	64111
11064	NA	10090	60531
11064	NA	10116	60570
11065	NA	7955	568021
11065	NA	9544	700632
11065	NA	9606	94241
11065	NA	10090	60599
11065	NA	10116	297822
11066	NA	7955	565685
11066	NA	9544	718889
11066	NA	9606	2178
11066	NA	10090	72775
11066	NA	10116	309643
11067	NA	6239	180518
11067	NA	7955	393347
11067	NA	9544	702927
11067	NA	9606	53834
11067	NA	10090	116701
11067	NA	10116	360903
11070	NA	7227	38807
11070	NA	7955	562894
11070	NA	9544	698414
11070	NA	9606	60561
11070	NA	10090	72772
11070	NA	10116	296750
11072	NA	6239	177040
11072	NA	7227	32871
11072	NA	7955	567680
11072	NA	9544	696954
11072	NA	9606	60673
11072	NA	10090	68118
11072	NA	10116	300240
11073	NA	6239	173172
11073	NA	7227	37444
11073	NA	7955	641497
11073	NA	9544	705784
11073	NA	9606	60678
11073	NA	10090	65967
11076	NA	6239	175236
11076	NA	7227	38391
11076	NA	7955	323003
11076	NA	9544	702066
11076	NA	9606	60684
11076	NA	10090	320714
11076	NA	10116	290746
11077	NA	7955	563496
11077	NA	9606	60685
11077	NA	10090	21769
11077	NA	10116	361816
11078	NA	9544	712923
11078	NA	9606	60686
11078	NA	10090	74359
11078	NA	10116	498514
11081	NA	7227	5740235
11081	NA	9606	29
11081	NA	10090	109934
11081	NA	10116	287537
11085	NA	7955	336159
11085	NA	9544	574252
11085	NA	9606	10133
11085	NA	10090	71648
11085	NA	10116	246294
11087	NA	6239	179375
11087	NA	7227	37659
11087	NA	7955	393402
11087	NA	9544	702496
11087	NA	9606	11179
11087	NA	10090	246196
11087	NA	10116	298977
11090	NA	7955	333987
11090	NA	9544	698456
11090	NA	9606	53826
11090	NA	10090	59095
11090	NA	10116	63847
11091	NA	9544	718457
11091	NA	9606	53822
11091	NA	10090	57780
11091	NA	10116	63848
11092	NA	6239	176215
11092	NA	7227	33110
11092	NA	7955	560281
11092	NA	9544	700471
11092	NA	9606	2314
11092	NA	10090	14248
11092	NA	10116	287375
11093	NA	6239	191003
11093	NA	7955	559954
11093	NA	9544	716431
11093	NA	9606	79672
11093	NA	10090	238024
11093	NA	10116	303755
11094	NA	7227	32792
11094	NA	7955	393256
11094	NA	9606	129685
11094	NA	10090	63856
11094	NA	10116	316216
11097	NA	7955	100126070
11097	NA	9606	91768
11097	NA	10090	63955
11097	NA	10116	307585
11098	NA	7955	494479
11098	NA	9544	703890
11098	NA	9606	64065
11098	NA	10090	64058
11098	NA	10116	292949
11099	NA	7955	563405
11099	NA	9544	697446
11099	NA	9606	55890
11099	NA	10090	70355
11099	NA	10116	287805
11101	NA	7955	445275
11101	NA	9544	697928
11101	NA	9606	23753
11101	NA	10090	64136
11101	NA	10116	680945
11102	NA	7955	100534898
11102	NA	9544	703121
11102	NA	9606	27085
11102	NA	10090	105837
11102	NA	10116	500870
11103	NA	7955	394015
11103	NA	9606	50619
11103	NA	10090	23853
11103	NA	10116	309642
11104	NA	7955	100002845
11104	NA	9544	716520
11104	NA	9606	54112
11104	NA	10090	64378
11104	NA	10116	64443
11107	NA	6239	179699
11107	NA	7955	559153
11107	NA	9544	715556
11107	NA	9606	56660
11107	NA	10090	210741
11107	NA	10116	64119
11112	NA	7227	41826
11112	NA	7955	101884269
11112	NA	9544	705340
11112	NA	9606	63891
11112	NA	10090	84585
11112	NA	10116	100190936
11113	NA	9544	710529
11113	NA	9606	63893
11113	NA	10090	217342
11113	NA	10116	303689
11116	NA	7227	31026
11116	NA	7955	567838
11116	NA	9544	720089
11116	NA	9606	63897
11116	NA	10090	217026
11116	NA	10116	497972
11117	NA	6239	177933
11117	NA	7955	393219
11117	NA	9544	704682
11117	NA	9606	63898
11117	NA	10090	72281
11117	NA	10116	306376
11122	NA	6239	179318
11122	NA	7955	791148
11122	NA	9544	715116
11122	NA	9606	63906
11122	NA	10090	242691
11122	NA	10116	362615
11123	NA	9544	712549
11123	NA	9606	89781
11123	NA	10090	192232
11123	NA	10116	304555
11125	NA	7227	32124
11125	NA	7955	406289
11125	NA	9544	695213
11125	NA	9606	81567
11125	NA	10090	105245
11125	NA	10116	100362805
11126	NA	6239	176647
11126	NA	7227	48775
11126	NA	7955	558716
11126	NA	9544	715572
11126	NA	9606	63917
11126	NA	10090	231050
11126	NA	10116	311952
11128	NA	7955	564304
11128	NA	9606	63924
11128	NA	10090	14311
11128	NA	10116	500292
11129	NA	7955	100148891
11129	NA	9544	708282
11129	NA	9606	63925
11129	NA	10090	329559
11129	NA	10116	259270
11130	NA	7955	566413
11130	NA	9544	718476
11130	NA	9606	63926
11130	NA	10090	319196
11130	NA	10116	296184
11131	NA	6239	175385
11131	NA	7955	327599
11131	NA	9544	701087
11131	NA	9606	63928
11131	NA	10090	70261
11131	NA	10116	308965
11133	NA	6239	176589
11133	NA	7227	34788
11133	NA	7955	447921
11133	NA	9606	63932
11133	NA	10090	77644
11133	NA	10116	313433
11134	NA	7227	40295
11134	NA	7955	553360
11134	NA	9606	63935
11134	NA	10090	228866
11134	NA	10116	362269
11136	NA	9544	717356
11136	NA	9606	63940
11136	NA	10090	106512
11136	NA	10116	406163
11137	NA	7227	38523
11137	NA	7955	100333377
11137	NA	9544	715816
11137	NA	9606	23446
11137	NA	10090	100434
11137	NA	10116	85254
11138	NA	9544	712338
11138	NA	9606	63967
11138	NA	10090	269582
11138	NA	10116	298534
11139	NA	7955	796720
11139	NA	9606	63976
11139	NA	10090	70673
11139	NA	10116	100366024
11140	NA	9544	698766
11140	NA	9606	64061
11140	NA	10090	52808
11140	NA	10116	302612
11142	NA	7955	407978
11142	NA	9544	709433
11142	NA	9606	64072
11142	NA	10090	22295
11142	NA	10116	114102
11145	NA	6239	176285
11145	NA	7227	59261
11145	NA	7955	405863
11145	NA	9544	701211
11145	NA	9606	64087
11145	NA	10090	78038
11145	NA	10116	361884
11147	NA	7955	793666
11147	NA	9544	712853
11147	NA	9606	64091
11147	NA	10090	64082
11147	NA	10116	360718
11148	NA	7955	450018
11148	NA	9544	694064
11148	NA	9606	64092
11148	NA	10090	67742
11148	NA	10116	170637
11150	NA	9606	64094
11150	NA	10090	64074
11150	NA	10116	292401
11151	NA	7955	100037387
11151	NA	9544	712624
11151	NA	9606	64098
11151	NA	10090	64099
11151	NA	10116	689069
11152	NA	7955	556984
11152	NA	9544	700526
11152	NA	9606	64102
11152	NA	10090	64103
11152	NA	10116	64104
11154	NA	9544	707922
11154	NA	9544	707922
11154	NA	9606	64112
11154	NA	10090	64113
11154	NA	10116	299261
11155	NA	7955	100002893
11155	NA	7955	100002893
11155	NA	9544	710142
11155	NA	9606	64116
11155	NA	10090	67547
11155	NA	10116	295455
11156	NA	7955	777696
11156	NA	9544	695542
11156	NA	9606	64127
11156	NA	10090	257632
11156	NA	10116	291912
11161	NA	7955	436858
11161	NA	9544	706633
11161	NA	9606	6988
11161	NA	10090	102791
11161	NA	10116	306587
11163	NA	9544	701658
11163	NA	9606	3557
11163	NA	10090	16181
11163	NA	10116	60582
11166	NA	7955	407668
11166	NA	7955	407667
11166	NA	9544	703972
11166	NA	9606	55515
11166	NA	10090	241118
11166	NA	10116	63882
11167	NA	9544	712737
11167	NA	9606	1
11167	NA	10090	117586
11167	NA	10116	140656
11168	NA	7227	43514
11168	NA	7227	37729
11168	NA	7955	553634
11168	NA	9544	697633
11168	NA	9606	840
11168	NA	10090	12369
11168	NA	10116	64026
11169	NA	7955	402964
11169	NA	9544	702409
11169	NA	9606	64089
11169	NA	10090	74718
11169	NA	10116	64088
11170	NA	7955	406676
11170	NA	9544	711589
11170	NA	9606	64123
11170	NA	10090	170757
11170	NA	10116	64124
11171	NA	6239	176653
11171	NA	7227	31247
11171	NA	7955	556956
11171	NA	9544	698020
11171	NA	9606	5297
11171	NA	10090	224020
11171	NA	10116	64161
11172	NA	7955	550546
11172	NA	9544	696533
11172	NA	9606	64168
11172	NA	10090	69352
11172	NA	10116	64169
11173	NA	7227	38198
11173	NA	7955	30744
11173	NA	9544	695767
11173	NA	9606	865
11173	NA	10090	12400
11173	NA	10116	361391
11174	NA	9544	721633
11174	NA	9606	53838
11174	NA	10090	72056
11174	NA	10116	309145
11177	NA	7955	751673
11177	NA	9544	714040
11177	NA	9606	64149
11177	NA	10090	70591
11177	NA	10116	303764
11179	NA	7955	100000132
11179	NA	9606	60598
11179	NA	10090	241769
11179	NA	10116	156873
11183	NA	9606	53828
11183	NA	10090	108017
11183	NA	10116	64190
11184	NA	6239	176200
11184	NA	7227	31780
11184	NA	7955	324123
11184	NA	9544	711157
11184	NA	9606	8220
11184	NA	10090	27886
11184	NA	10116	360741
11185	NA	9544	713620
11185	NA	9606	162979
11185	NA	10090	63872
11185	NA	10116	365511
11186	NA	7955	436822
11186	NA	7955	335863
11186	NA	9544	711245
11186	NA	9606	81618
11186	NA	10090	64294
11186	NA	10116	301575
11187	NA	7955	406589
11187	NA	9544	714606
11187	NA	9606	83590
11187	NA	10090	64295
11187	NA	10116	362301
11188	NA	7955	101883400
11188	NA	7955	558563
11188	NA	9544	718980
11188	NA	9606	79575
11188	NA	10090	64296
11188	NA	10116	306338
11190	NA	7955	353154
11190	NA	9544	693989
11190	NA	9606	389058
11190	NA	10090	64406
11190	NA	10116	296510
11193	NA	9606	64320
11193	NA	10090	57751
11193	NA	10116	301515
11199	NA	7955	558931
11199	NA	9544	701400
11199	NA	9606	64411
11199	NA	10090	106952
11199	NA	10116	361314
11200	NA	9544	100431028
11200	NA	9606	64412
11200	NA	10090	74533
11200	NA	10116	311508
11202	NA	7955	558640
11202	NA	9544	702972
11202	NA	9606	64418
11202	NA	10090	101118
11202	NA	10116	312135
11203	NA	7955	323929
11203	NA	9544	703936
11203	NA	9606	64419
11203	NA	10090	97287
11203	NA	10116	312634
11204	NA	9544	707656
11204	NA	9606	64420
11204	NA	10090	634731
11204	NA	10116	298031
11207	NA	6239	176926
11207	NA	7227	32395
11207	NA	7955	550252
11207	NA	9544	703261
11207	NA	9606	64432
11207	NA	10090	64658
11207	NA	10116	297459
11208	NA	7955	100317129
11208	NA	9544	703224
11208	NA	9606	64579
11208	NA	10090	64580
11208	NA	10116	362035
11209	NA	7955	100003148
11209	NA	9544	713059
11209	NA	9606	59274
11209	NA	10090	80889
11209	NA	10116	308795
11210	NA	7955	568821
11210	NA	9544	700641
11210	NA	9606	60506
11210	NA	10090	236690
11210	NA	10116	302516
11211	NA	9544	701843
11211	NA	9606	64582
11211	NA	10090	238252
11211	NA	10116	314213
11213	NA	6239	178949
11213	NA	7227	39835
11213	NA	7955	562619
11213	NA	9544	715897
11213	NA	9606	111
11213	NA	10090	224129
11213	NA	10116	64532
11214	NA	6239	175437
11214	NA	7955	572469
11214	NA	9544	719232
11214	NA	9606	5292
11214	NA	10090	18712
11214	NA	10116	24649
11216	NA	7955	553612
11216	NA	7955	335407
11216	NA	7955	795504
11216	NA	9606	219972
11216	NA	10090	17476
11216	NA	10116	64552
11217	NA	9544	704323
11217	NA	9606	85569
11217	NA	10090	232836
11217	NA	10116	64568
11219	NA	7955	555362
11219	NA	9544	696960
11219	NA	9606	7145
11219	NA	10090	21961
11219	NA	10116	301509
11220	NA	7955	571033
11220	NA	9544	700580
11220	NA	9606	55367
11220	NA	10090	57913
11220	NA	10116	293625
11220	NA	10116	100911519
11222	NA	9544	712572
11222	NA	9606	161253
11222	NA	10090	140743
11222	NA	10116	64626
11223	NA	7227	43728
11223	NA	7955	563963
11223	NA	9544	100425351
11223	NA	9606	54487
11223	NA	10090	94223
11223	NA	10116	287954
11224	NA	7955	797832
11224	NA	9606	80274
11224	NA	10090	64706
11224	NA	10116	315174
11226	NA	6239	173356
11226	NA	7227	34323
11226	NA	7955	386901
11226	NA	9544	705009
11226	NA	9606	64745
11226	NA	10090	52535
11226	NA	10116	305845
11227	NA	7955	560569
11227	NA	9544	699311
11227	NA	9606	64746
11227	NA	10090	170760
11227	NA	10116	289312
11228	NA	7227	38808
11228	NA	7227	33685
11228	NA	7955	641486
11228	NA	9544	703674
11228	NA	9606	64747
11228	NA	10090	66868
11228	NA	10116	361957
11229	NA	7955	393428
11229	NA	7955	571463
11229	NA	9544	714388
11229	NA	9606	64748
11229	NA	10090	235044
11229	NA	10116	300443
11232	NA	7227	35124
11232	NA	7955	555936
11232	NA	9544	714281
11232	NA	9606	64755
11232	NA	10090	233913
11232	NA	10116	361654
11236	NA	7955	567195
11236	NA	9544	711660
11236	NA	9606	64761
11236	NA	10090	243771
11236	NA	10116	362343
11237	NA	7955	393138
11237	NA	9606	64762
11237	NA	10090	381126
11237	NA	10116	679154
11238	NA	9606	64763
11238	NA	10090	232976
11238	NA	10116	308434
11240	NA	7955	445300
11240	NA	9544	713666
11240	NA	9606	64769
11240	NA	10090	70088
11240	NA	10116	362594
11241	NA	9544	716956
11241	NA	9606	64773
11241	NA	10090	319513
11241	NA	10116	296158
11242	NA	7955	797203
11242	NA	9544	100430882
11242	NA	9606	64776
11242	NA	10090	68721
11242	NA	10116	500995
11244	NA	7955	572313
11244	NA	9544	694847
11244	NA	9606	64778
11244	NA	10090	72007
11244	NA	10116	294925
11245	NA	7227	40559
11245	NA	7955	566203
11245	NA	9544	694732
11245	NA	9606	64779
11245	NA	10090	234814
11245	NA	10116	687539
11246	NA	9544	698737
11246	NA	9606	64780
11246	NA	10090	171580
11246	NA	10116	294520
11247	NA	6239	172423
11247	NA	7227	40640
11247	NA	7955	558496
11247	NA	9544	714480
11247	NA	9606	64781
11247	NA	10090	223753
11247	NA	10116	300129
11248	NA	7955	570024
11248	NA	9544	709458
11248	NA	9606	64784
11248	NA	10090	70461
11248	NA	10116	365297
11249	NA	7227	33184
11249	NA	7955	492676
11249	NA	9544	718743
11249	NA	9606	64786
11249	NA	10090	66687
11249	NA	10116	366896
11251	NA	6239	180941
11251	NA	7955	571852
11251	NA	9544	720673
11251	NA	9606	91289
11251	NA	10090	105847
11251	NA	10116	315218
11253	NA	7955	550583
11253	NA	9544	714551
11253	NA	9606	64792
11253	NA	10090	67286
11253	NA	10116	288585
11254	NA	7955	561994
11254	NA	9544	714264
11254	NA	9606	64793
11254	NA	10090	70012
11254	NA	10116	362622
11256	NA	9544	704085
11256	NA	9606	10198
11256	NA	10090	269702
11256	NA	10116	288654
11258	NA	7955	567336
11258	NA	9544	711513
11258	NA	9606	64799
11258	NA	10090	78250
11258	NA	10116	300776
11259	NA	7955	492579
11259	NA	9544	712043
11259	NA	9606	64800
11259	NA	10090	77627
11259	NA	10116	315179
11260	NA	7955	100149618
11260	NA	9544	710036
11260	NA	9606	64805
11260	NA	10090	70839
11260	NA	10116	64803
11264	NA	6239	174243
11264	NA	7227	36593
11264	NA	7955	567862
11264	NA	9544	703313
11264	NA	9606	64847
11264	NA	10090	217116
11264	NA	10116	360604
11265	NA	7955	567114
11265	NA	9544	694612
11265	NA	9606	64848
11265	NA	10090	240255
11265	NA	10116	307446
11266	NA	6239	175563
11266	NA	6239	187898
11266	NA	7955	405838
11266	NA	9544	706364
11266	NA	9606	64849
11266	NA	10090	114644
11266	NA	10116	64846
11268	NA	7955	393763
11268	NA	9606	64853
11268	NA	10090	108909
11268	NA	10116	682999
11269	NA	7955	563073
11269	NA	7955	556540
11269	NA	9544	707403
11269	NA	9606	64855
11269	NA	10090	227737
11269	NA	10116	362115
11270	NA	7955	568379
11270	NA	9544	701765
11270	NA	9606	64856
11270	NA	10090	246228
11270	NA	10116	298683
11275	NA	7955	560368
11275	NA	7955	100538179
11275	NA	9544	698878
11275	NA	9606	64864
11275	NA	10090	319758
11275	NA	10116	315804
11276	NA	7955	541520
11276	NA	9544	714333
11276	NA	9606	64866
11276	NA	10090	109332
11276	NA	10116	301082
11277	NA	7955	100007362
11277	NA	9544	696607
11277	NA	9606	64881
11277	NA	10090	219257
11277	NA	10116	306081
11279	NA	6239	172497
11279	NA	7227	43841
11279	NA	7955	568618
11279	NA	9606	23025
11279	NA	10090	382018
11279	NA	10116	64829
11280	NA	7955	652982
11280	NA	9544	710239
11280	NA	9606	3658
11280	NA	10090	64602
11280	NA	10116	64831
11281	NA	7955	768164
11281	NA	9544	712896
11281	NA	9606	64407
11281	NA	10090	64214
11281	NA	10116	289076
11283	NA	9544	698653
11283	NA	9606	390243
11283	NA	10090	64931
11283	NA	10116	690037
11284	NA	7955	678650
11284	NA	9606	53335
11284	NA	10090	14025
11284	NA	10116	305589
11285	NA	9544	698821
11285	NA	9606	64897
11285	NA	10090	72357
11285	NA	10116	288704
11286	NA	7227	32769
11286	NA	7955	326866
11286	NA	9606	93973
11286	NA	10090	56249
11286	NA	10116	361107
11287	NA	7227	31347
11287	NA	7955	692268
11287	NA	9544	700222
11287	NA	9606	64921
11287	NA	10090	213819
11287	NA	10116	678772
11288	NA	10090	72454
11288	NA	10116	498678
11289	NA	7955	558875
11289	NA	9544	708530
11289	NA	9606	64927
11289	NA	10090	67009
11289	NA	10116	308708
11290	NA	7955	556186
11290	NA	9606	64943
11290	NA	10090	70021
11290	NA	10116	290558
11292	NA	9544	708322
11292	NA	9606	65056
11292	NA	10090	73274
11292	NA	10116	294734
11293	NA	7227	40656
11293	NA	7955	571210
11293	NA	9544	677716
11293	NA	9606	65080
11293	NA	10090	69163
11293	NA	10116	301552
11294	NA	7227	32947
11294	NA	7955	448942
11294	NA	9544	702257
11294	NA	9606	65082
11294	NA	10090	77573
11294	NA	10116	65081
11295	NA	6239	180740
11295	NA	7227	41009
11295	NA	7227	41010
11295	NA	7227	318744
11295	NA	7955	568244
11295	NA	9544	704963
11295	NA	9606	65084
11295	NA	10090	72759
11295	NA	10116	293098
11297	NA	9544	693676
11297	NA	9606	7462
11297	NA	10090	56743
11297	NA	10116	317676
11299	NA	7955	403306
11299	NA	7955	403306
11299	NA	9544	694382
11299	NA	9606	65078
